id,url,title
188,https://medium.com/swlh/how-content-creators-can-also-start-online-course-empires-236bc8c3434f,How Content Creators Can Also Start Online Course Empires
189,https://medium.com/swlh/how-to-set-rates-as-a-freelancer-and-ensure-youre-getting-paid-what-you-re-worth-ff0e5e0f5063,How to Set Rates as a Freelancer and Ensure You’re Getting Paid What You’re Worth
190,https://medium.com/swlh/unlock-your-wealth-potential-with-empowered-learning-fa8a0f022569,Unlock Your Wealth Potential With Empowered Learning
191,https://medium.com/swlh/7-online-business-models-that-give-everyday-creators-like-you-the-license-to-print-money-a82dea0c3eed,7 Online Business Models That Give Everyday Creators Like You the License to Print Money
192,https://writingcooperative.com/thriller-suspense-vs-horror-suspense-e97c89270c64,"<strong class=""markup--strong markup--h3-strong"">Thriller Suspense vs Horror Suspense</strong>"
193,https://writingcooperative.com/the-crucial-overlooked-element-in-your-paperback-book-design-6866fd1ab249,"The Crucial, Overlooked Element in Your Paperback Book Design"
194,https://writingcooperative.com/what-my-latest-trip-taught-me-about-being-a-writer-4a10a33e7214,What My Latest Trip Taught Me About Being a Writer
195,https://towardsdatascience.com/how-i-cried-in-2022-an-analysis-of-365-days-of-personal-data-190082a3c65,How I Cried in 2022: An Analysis of 365 Days of Personal Data
196,https://towardsdatascience.com/forget-about-the-new-data-trends-in-2023-d2756add3317,ETL testing — How to test your data pipelines the right way?
197,https://towardsdatascience.com/5-ways-to-apply-if-else-conditional-statements-in-pandas-b9627e5f475b,5 Ways to Apply If-Else Conditional Statements in Pandas
198,https://towardsdatascience.com/13-data-buzzwords-you-need-to-know-in-2023-87d8d908e5b6,13 Data Buzzwords You Need To Know in 2023
199,https://towardsdatascience.com/understand-polars-lack-of-indexes-526ea75e413,Understand Polars’ Lack of Indexes
200,https://towardsdatascience.com/understanding-multinomial-distribution-using-python-f48c89e1e29f,Understanding Multinomial Distribution using Python
201,https://towardsdatascience.com/window-functions-in-postgresql-788d2ad57c6b,Window Functions in PostgreSQL
202,https://towardsdatascience.com/the-kinetic-theory-of-gases-modeling-the-dynamics-of-ideal-gas-molecules-bba2be4e22a,The Kinetic Theory of Gases: Modeling the Dynamics of Ideal Gas Molecules
203,https://towardsdatascience.com/meaningful-experimentation-5-impactful-data-projects-to-help-build-better-products-1fb84afdfb2,Meaningful Experimentation: 5 Impactful Data Projects To Help Build Better Products
204,https://towardsdatascience.com/machine-learning-algorithms-part-1-linear-regression-a7079238edc9,Machine Learning Algorithms Part 1: Linear Regression
205,https://towardsdatascience.com/whats-next-for-analytics-in-2023-875a5fe94171,What’s next for analytics in 2023?
206,https://towardsdatascience.com/the-science-and-art-of-causality-part-2-c085a9d56fd2,The Science and Art of Causality (part 2)
207,https://towardsdatascience.com/zero-sum-games-and-mixed-strategies-21c158aecf07,Zero-sum Games and Mixed Strategies
208,https://towardsdatascience.com/how-to-deploy-a-panel-app-to-hugging-face-using-docker-6189e3789718,How to deploy a Panel app to Hugging Face using Docker
209,https://towardsdatascience.com/datetime-format-pandas-541c661d41c2,How to Change the Datetime Format in Pandas
210,https://towardsdatascience.com/why-solid-design-matters-avoid-code-smells-and-write-maintainable-code-553b3c6c0ca8,Why SOLID Design Matters: Avoid Code Smells and Write Maintainable Code
211,https://towardsdatascience.com/neural-networks-with-multiple-data-sources-ef91d7b4ad5a,Neural Networks with Multiple Data Sources
212,https://towardsdatascience.com/hire-your-next-analytics-superstar-with-a-project-based-interview-36086461ccc8,Hire Your Next Analytics Superstar with a Project-Based Interview
213,https://towardsdatascience.com/what-is-cloud-computing-18ae85a88017,What Is Cloud Computing?
214,https://towardsdatascience.com/host-your-google-earth-engine-restful-apis-on-colab-for-free-3a95abc729d0,Host Your Google Earth Engine RESTful APIs on Colab for Free
215,https://towardsdatascience.com/learning-transfer-learning-31b4b05f5a1a,Learning Transfer Learning
216,https://towardsdatascience.com/what-is-apache-presto-6986d1fbf951,What is Presto?
217,https://towardsdatascience.com/how-much-forecasting-performance-do-you-lose-during-model-selection-923889e2f2dc,How Much Forecasting Performance Do You Lose During Model Selection?
218,https://towardsdatascience.com/various-types-of-deployment-in-machine-learning-b503017e6bae,Various Types of Deployment in Machine Learning
219,https://towardsdatascience.com/from-powerpoints-to-pdfs-to-csv-files-python-classes-for-reading-major-file-types-14eac058ecb5,From Powerpoints to PDFs to CSV Files: Python Classes for Reading Major File Types
220,https://uxdesign.cc/sustainable-ux-and-ui-design-is-more-than-reducing-your-website-s-footprint-a99c336c151f,Sustainable UX is more than reducing your website‘s footprint
221,https://uxdesign.cc/a-meet-less-diet-70fa705ea23e,A meet-less diet
222,https://uxdesign.cc/will-nationalism-end-the-golden-age-of-global-ai-collaboration-383a22875ada,Will nationalism end the golden age of global AI collaboration?
223,https://medium.com/swlh/tesla-just-silently-filed-paperwork-that-could-change-everything-3c9626b7fb51,Tesla Just Silently Filed Paperwork That Could Change Everything
224,https://medium.com/swlh/how-to-write-for-forbes-in-2023-in-4-steps-7fab8aa4f0,"How to Write for Forbes in 2023, in 4 Steps"
225,https://medium.com/swlh/my-mindset-in-my-9-5-versus-as-a-solopreneur-3d679da046a1,My Mindset in My 9–5 Versus as a Solopreneur
226,https://medium.com/swlh/7-ambitious-goals-every-startup-must-set-for-massive-success-c758d5f5b3d4,7 Ambitious Goals Every Startup Must Set for Massive Success
227,https://medium.com/swlh/5-easy-ways-to-gain-new-clients-on-social-media-6565b34477e8,5 Easy Ways To Gain New Clients On Social Media
228,https://medium.com/swlh/3-necessary-shifts-to-start-your-part-time-side-hustle-without-burning-out-34be18b4a79e,3 Necessary Shifts to Start Your Part-Time Side Hustle Without Burning Out
229,https://writingcooperative.com/the-level-of-description-in-your-fiction-b8da505d9d0f,The Level of Description In Your Fiction
230,https://writingcooperative.com/how-to-write-the-resolution-of-your-story-6292a8e60acf,How to Write the Resolution of Your Story
231,https://writingcooperative.com/my-circuitous-journey-to-becoming-a-newspaper-reporter-8a021e1c0280,My Circuitous Journey To Becoming A Newspaper Reporter
232,https://writingcooperative.com/a-new-writers-guide-to-big-audacious-goals-4275ce7ff369,"A New Writer’s Guide to Big, Audacious Goals"
233,https://towardsdatascience.com/translate-with-chatgpt-f85609996a7f,Translate with ChatGPT
234,https://towardsdatascience.com/pandas-python-tricks-for-data-science-data-analysis-part-3-462d0e952925,Pandas & Python Tricks for Data Science & Data Analysis — Part 3
235,https://towardsdatascience.com/reinforcement-learning-basics-1-understanding-stochastic-theory-underlying-an-mdp-e770be0665cf,"<strong class=""markup--strong markup--h3-strong"">Reinforcement Learning Basics: Understanding Stochastic Theory Underlying a Markov Decision Process</strong>"
236,https://towardsdatascience.com/xgboost-theory-and-hyperparameter-tuning-bc4068aba95e,XGBoost: Theory and Hyperparameter Tuning
237,https://towardsdatascience.com/end-to-end-ml-pipelines-with-mlflow-tracking-projects-serving-1b491bcdc25f,"End-to-End ML Pipelines with MLflow: Tracking, Projects & Serving"
238,https://towardsdatascience.com/hands-on-introduction-to-delta-lake-with-py-spark-b39460a4b1ae,Hands-On Introduction to Delta Lake with (py)Spark
239,https://towardsdatascience.com/text-search-vs-vector-search-better-together-3bd48eb6132a,“Text search vs. Vector search: Better together?”
240,https://towardsdatascience.com/pca-vs-autoencoders-for-a-small-dataset-in-dimensionality-reduction-67b15318dea0,PCA vs Autoencoders for a Small Dataset in Dimensionality Reduction
241,https://towardsdatascience.com/3-ways-to-gain-experience-in-data-science-even-in-a-non-data-science-job-d1fa01496721,3 ways to gain experience in data science even in a non-data science job
242,https://towardsdatascience.com/lets-expand-our-data-science-horizons-369c419da98,Let’s Expand Our Data Science Horizons
243,https://towardsdatascience.com/ml-model-registry-the-interface-that-binds-model-experiments-and-model-deployment-f6df00f0b695,ML model registry — the “interface” that binds model experiments and model deployment
244,https://towardsdatascience.com/20-soft-skills-to-look-for-in-candidates-for-your-machine-learning-team-23dfccf996ee,20 Soft Skills to Look for in Candidates for your Machine Learning Team
245,https://towardsdatascience.com/a-practical-introduction-to-sequential-feature-selection-a5444eb5b2fd,A Practical Introduction to Sequential Feature Selection
246,https://towardsdatascience.com/using-machine-learning-to-create-custom-color-palettes-acb4eeaa06aa,Using Machine Learning to Create Custom Color Palettes
247,https://towardsdatascience.com/finding-the-fastest-lane-at-border-crossings-using-machine-vision-2e8dec6e03a3,Finding the Fastest Lane at Border Crossings Using Machine Vision
248,https://uxdesign.cc/how-to-thrive-in-product-led-growth-or-high-pressure-design-teams-938ef18458c5,How to thrive in product-led growth (or high-pressure) design teams
249,https://uxdesign.cc/thinking-like-a-platform-3cf956e7c685,Thinking like a platform
250,https://medium.com/swlh/5-quiet-signs-of-a-top-1-of-creators-on-the-internet-8da7ccde346e,5 Quiet Signs of the Top 1% of Creators on the Internet
251,https://medium.com/swlh/create-1-year-of-content-ideas-with-chatgpt-84a56c4480ed,Create 1 Year of Content Ideas With ChatGPT
252,https://medium.com/swlh/7-uncommon-tips-for-how-to-write-ai-image-prompts-and-how-to-make-money-writing-them-3517d5bb25ad,7 Uncommon Tips for How To Write AI Image Prompts (and How To Make Money Writing Them)
253,https://medium.com/swlh/the-one-question-to-ask-yourself-before-shutting-down-your-startup-b8d1072cd6e0,"<strong class=""markup--strong markup--h3-strong"">The One Question to Ask Yourself Before Shutting Down Your Startup</strong>"
254,https://medium.com/swlh/lessons-learned-from-writing-on-linkedin-for-1-year-a39abe127cee,Lessons Learned From Writing on LinkedIn for 1 Year
255,https://medium.com/swlh/5-smart-ways-to-consume-content-as-an-entrepreneur-28545da3dee2,5 Smart Ways to Consume Content as an Entrepreneur
256,https://writingcooperative.com/how-i-successfully-pitched-a-story-to-the-huffington-post-70614c522026,How I Successfully Pitched A Story To The Huffington Post
257,https://writingcooperative.com/why-getting-scammed-again-didnt-ruin-my-day-9fc105c0e64d,Why Getting Scammed Again Didn’t Ruin My Day
258,https://writingcooperative.com/organizing-your-novels-ideas-early-will-save-time-and-money-later-5f6dde0bf8ec,Organizing Your Novel’s Ideas Early Will Save Time (and Money) Later
259,https://writingcooperative.com/3-simple-ways-to-improve-your-supporting-characters-2a4d80c2c4c4,3 Simple Ways to Improve Your Supporting Characters
260,https://writingcooperative.com/the-principle-that-drives-exceptional-client-service-82bb53c0c896,The Principle That Drives Exceptional Client Service
261,https://towardsdatascience.com/neural-graph-databases-cc35c9e1d04f,Neural Graph Databases
262,https://towardsdatascience.com/deploy-machine-learning-models-right-from-your-jupyter-notebook-3241d47408cd,Deploy Machine Learning Models Right From Your Jupyter Notebook
263,https://towardsdatascience.com/introduction-to-pytorch-from-training-loop-to-prediction-a70372764432,Introduction to PyTorch: from training loop to prediction
264,https://towardsdatascience.com/hashing-in-modern-recommender-systems-a-primer-9c6b2cf4497a,Hashing in Modern Recommender Systems: A Primer
265,https://towardsdatascience.com/how-to-identify-fuzzy-duplicates-in-your-tabular-dataset-8428d44b64e9,How to Identify Fuzzy Duplicates in Your Tabular Dataset
266,https://towardsdatascience.com/training-a-custom-yolov7-in-pytorch-and-running-it-directly-in-the-browser-with-tensorflow-js-96a5ecd7a530,Training a custom YOLOv7 in PyTorch and running it directly in the browser with TensorFlow.js
267,https://towardsdatascience.com/data-augmentation-techniques-for-audio-data-in-python-15505483c63c,Data Augmentation Techniques for Audio Data in Python
268,https://towardsdatascience.com/python-watermarking-old-vs-new-clunky-vs-clean-which-will-you-choose-5f4f1e75a9f3,"Python Watermarking: Old vs. New, Clunky vs. Clean — Which Will You Choose?"
269,https://towardsdatascience.com/9-tips-for-training-models-on-your-universitys-hpc-cluster-a703eb87f3d6,9 Tips for Training Models on your University’s HPC Cluster
270,https://uxdesign.cc/sometimes-you-have-to-hide-the-body-2d0ce41d1e73,Sometimes you have to hide the body
271,https://uxdesign.cc/accessibility-vs-emojis-ec17fddb07ec,Accessibility vs emojis
272,https://uxdesign.cc/kickstarting-your-accessibility-champions-team-4196cbb771a9,Kickstarting your accessibility champions team
273,https://uxdesign.cc/how-design-is-governance-7c8dd466d753,How Design is Governance
274,https://medium.com/swlh/7-uncommon-advantages-of-side-hustling-that-helped-me-quit-my-9-5-d795be92a5d9,7 Uncommon Advantages of Side Hustling That Helped Me Quit My 9–5
275,https://medium.com/swlh/top-1-of-creators-dont-focus-on-quantity-or-quality-they-focus-on-this-340fd7fe6b62,"Top 1% of Creators Don’t Focus on Quantity or Quality, They Focus on This"
276,https://medium.com/swlh/how-i-created-a-niche-site-that-makes-4-figures-a-month-4bca0332f9e4,How I Created a Niche Site That Makes 4-Figures a Month
277,https://medium.com/swlh/3-ways-you-can-improve-as-an-online-writer-without-buying-expensive-online-courses-9e79dc97170c,"<strong class=""markup--strong markup--h3-strong"">3 Ways You Can Improve as An Online Writer Without Buying Expensive Online Courses</strong>"
278,https://medium.com/swlh/how-solopreneurs-can-grieve-and-continue-to-build-their-business-ef1f62247602,How Solopreneurs Can Grieve and Continue to Build Their Business
